ID_sito;regione;provincia;comune;latitudine;longitudine;entro_50m_da_indirizzi_interessati_da_piani_di_intervento_pubblici_privati
33958;CALABRIA;COSENZA;MORANO CALABRO;39,87677299;16,127516;
33962;CALABRIA;COSENZA;MORMANNO;39,88422499;15,976497;
33964;CALABRIA;COSENZA;MORANO CALABRO;39,88435599;16,050934;
33965;CALABRIA;COSENZA;MORMANNO;39,89774999;15,976043;
33966;CALABRIA;COSENZA;MORMANNO;39,90131399;15,997401;
33967;CALABRIA;COSENZA;MORMANNO;39,90231899;15,998222;
33968;CALABRIA;COSENZA;LAINO CASTELLO;39,92721999;15,963365;
33969;CALABRIA;COSENZA;LAINO CASTELLO;39,92821999;15,96411;
33970;CALABRIA;COSENZA;LAINO CASTELLO;39,92866899;15,966219;
33971;CALABRIA;COSENZA;LAINO CASTELLO;39,95347399;15,982965;
33972;CALABRIA;COSENZA;LAINO CASTELLO;39,95536899;15,983936;
33973;CALABRIA;COSENZA;LAINO CASTELLO;39,95610999;15,98361;
33975;CALABRIA;COSENZA;MORANO CALABRO;39,88066699;16,139056;
33976;CALABRIA;COSENZA;MORANO CALABRO;39,88677299;16,138072;
33981;BASILICATA;POTENZA;VIGGIANELLO;39,97371899;16,086128;si
33987;CALABRIA;COSENZA;ALBIDONA;39,90778199;16,471122;
33988;CALABRIA;COSENZA;ALBIDONA;39,90870149;16,4723315;
33989;CALABRIA;COSENZA;SAN LORENZO BELLIZZI;39,90075499;16,31014;
33990;CALABRIA;COSENZA;SAN LORENZO BELLIZZI;39,90176699;16,310961;
33992;CALABRIA;COSENZA;ALESSANDRIA DEL CARRETTO;39,96851857;16,40713429;
33996;BASILICATA;POTENZA;LATRONICO;40,05744399;16,030083;
33998;BASILICATA;POTENZA;LATRONICO;40,06746999;16,0165;
34001;BASILICATA;POTENZA;EPISCOPIA;40,06760999;16,095013;
34005;CALABRIA;COSENZA;CASTROREGIO;39,99186099;16,469847;
34006;CALABRIA;COSENZA;ORIOLO;40,04650599;16,447367;
34008;CALABRIA;COSENZA;ORIOLO;40,05777849;16,4635825;
34009;BASILICATA;POTENZA;SAN PAOLO ALBANESE;40,03011099;16,337241;
34013;BASILICATA;MATERA;SAN GIORGIO LUCANO;40,11205699;16,392621;
34014;BASILICATA;POTENZA;NOEPOLI;40,07508049;16,3225295;
34018;BASILICATA;POTENZA;TEANA;40,11676799;16,1469885;
34019;BASILICATA;POTENZA;TEANA;40,11738999;16,14697;
34029;BASILICATA;POTENZA;SENISE;40,13349999;16,28878;
34030;BASILICATA;MATERA;COLOBRARO;40,22928199;16,36724;
34031;BASILICATA;MATERA;COLOBRARO;40,22938299;16,367478;
34040;BASILICATA;POTENZA;SAN MARTINO D'AGRI;40,25249999;16,12294;
34041;BASILICATA;POTENZA;ROCCANOVA;40,2348718;16,18866268;
34043;BASILICATA;POTENZA;SAN MARTINO D'AGRI;40,25252799;16,122583;
34044;BASILICATA;POTENZA;SAN MARTINO D'AGRI;40,25483699;16,122512;
34045;BASILICATA;POTENZA;SPINOSO;40,26983599;15,997509;
34046;BASILICATA;POTENZA;SPINOSO;40,27068999;15,99797;
34047;BASILICATA;POTENZA;RIVELLO;40,09962299;15,80267;
34048;BASILICATA;POTENZA;RIVELLO;40,10997799;15,79188;
34055;BASILICATA;POTENZA;LAGONEGRO;40,13961199;15,757408;
34057;CAMPANIA;SALERNO;CASALETTO SPARTANO;40,15389999;15,623989;
34058;CAMPANIA;SALERNO;CASALETTO SPARTANO;40,16704199;15,696455;si
34064;CAMPANIA;SALERNO;MONTESANO SULLA MARCELLANA;40,27244799;15,7051105;
34068;BASILICATA;POTENZA;LAGONEGRO;40,16038699;15,733892;
34069;CAMPANIA;SALERNO;MONTESANO SULLA MARCELLANA;40,24955599;15,781393;
34070;CAMPANIA;SALERNO;MONTESANO SULLA MARCELLANA;40,25015599;15,780514;
34071;BASILICATA;POTENZA;CASTELSARACENO;40,15222999;15,97336;
34072;BASILICATA;POTENZA;MOLITERNO;40,22316799;15,872228;
34073;BASILICATA;POTENZA;MOLITERNO;40,22413899;15,871778;
34074;BASILICATA;POTENZA;MOLITERNO;40,22425049;15,8713895;
34076;BASILICATA;POTENZA;SARCONI;40,23018899;15,880617;
34078;BASILICATA;POTENZA;VIGGIANO;40,31372499;15,893339;si
34084;CAMPANIA;SALERNO;TEGGIANO;40,36994099;15,537308;
34095;BASILICATA;MATERA;POLICORO;40,21300049;16,6776395;
34098;BASILICATA;MATERA;SCANZANO JONICO;40,24650699;16,681137;
34102;BASILICATA;MATERA;SCANZANO JONICO;40,25598999;16,750811;
34103;BASILICATA;MATERA;SCANZANO JONICO;40,26783199;16,707058;
34105;BASILICATA;MATERA;MONTALBANO JONICO;40,29143999;16,56642;
34106;BASILICATA;MATERA;MONTALBANO JONICO;40,29900799;16,564749;
34107;BASILICATA;MATERA;SCANZANO JONICO;40,26768999;16,74697;
34108;BASILICATA;MATERA;SCANZANO JONICO;40,27975299;16,711025;
34110;BASILICATA;MATERA;PISTICCI;40,34986049;16,6784715;
34115;BASILICATA;MATERA;PISTICCI;40,36174899;16,6908075;
34120;BASILICATA;MATERA;BERNALDA;40,35627999;16,833361;
34122;BASILICATA;MATERA;BERNALDA;40,36391199;16,8273315;
34126;BASILICATA;MATERA;BERNALDA;40,39676399;16,800658;
34127;BASILICATA;MATERA;BERNALDA;40,39789499;16,801607;
34128;PUGLIA;TARANTO;GINOSA;40,41784599;16,875556;si
34129;PUGLIA;LECCE;DISO;40,00007999;18,38133;
34136;PUGLIA;LECCE;GALLIPOLI;40,03659599;18,02973;
34140;PUGLIA;LECCE;SUPERSANO;40,02158499;18,229325;
34143;PUGLIA;LECCE;ORTELLE;40,01088499;18,409165;
34145;PUGLIA;LECCE;MATINO;40,03391999;18,14071;
34146;PUGLIA;LECCE;MATINO;40,03413999;18,14069;
34149;PUGLIA;LECCE;CASARANO;40,03365299;18,179653;
34150;PUGLIA;LECCE;SURANO;40,02327999;18,33136;
34154;PUGLIA;LECCE;GALLIPOLI;40,05249999;17,99561;si
34159;PUGLIA;LECCE;PARABITA;40,04416849;18,1136105;
34160;PUGLIA;LECCE;DISO;40,01955199;18,390361;
34177;PUGLIA;LECCE;SANTA CESAREA TERME;40,03434699;18,410873;
34178;PUGLIA;LECCE;SAN CASSIANO;40,04390999;18,31472;
34182;PUGLIA;LECCE;SANTA CESAREA TERME;40,03705999;18,422775;
34184;PUGLIA;LECCE;SANTA CESAREA TERME;40,03882999;18,45375;
34187;PUGLIA;LECCE;SAN CASSIANO;40,05294999;18,32735;
34197;PUGLIA;LECCE;SAN CASSIANO;40,05729999;18,32308;
34199;PUGLIA;LECCE;SANTA CESAREA TERME;40,05216799;18,4686395;
34207;PUGLIA;LECCE;SANTA CESAREA TERME;40,06263499;18,436775;
34213;PUGLIA;LECCE;SCORRANO;40,08008999;18,307225;
34215;PUGLIA;LECCE;GALLIPOLI;40,10749799;18,012093;si
34216;PUGLIA;LECCE;GALLIPOLI;40,10774999;18,014361;si
34217;PUGLIA;LECCE;SANNICOLA;40,11233049;18,008361;si
34221;PUGLIA;LECCE;GALATONE;40,11913999;18,056175;
34223;PUGLIA;LECCE;MINERVINO DI LECCE;40,08649999;18,420595;
34226;PUGLIA;LECCE;GALATONE;40,11943099;18,059375;
34230;PUGLIA;LECCE;SANARICA;40,09941499;18,35653;
34232;PUGLIA;LECCE;NARDO';40,12804299;18,007284;si
34233;PUGLIA;LECCE;NARDO';40,13205899;17,999229;si
34235;PUGLIA;LECCE;NARDO';40,13216899;17,998964;si
34236;PUGLIA;LECCE;NARDO';40,13232999;17,99856;si
34237;PUGLIA;LECCE;NARDO';40,13260999;18,0011;si
34239;PUGLIA;LECCE;CUTROFIANO;40,11785999;18,19908;
34242;PUGLIA;LECCE;SECLI';40,12816999;18,10105;
34244;PUGLIA;LECCE;NARDO';40,14072199;17,9837215;si
34248;PUGLIA;LECCE;MAGLIE;40,11510999;18,29933;si
34253;PUGLIA;LECCE;CUTROFIANO;40,12380999;18,211535;
34255;PUGLIA;LECCE;MAGLIE;40,11896999;18,29475;si
34261;PUGLIA;LECCE;ARADEO;40,13637999;18,13396;
34264;PUGLIA;LECCE;MAGLIE;40,12779999;18,28822;
34272;PUGLIA;LECCE;MAGLIE;40,12954999;18,29047;
34273;PUGLIA;LECCE;PALMARIGGI;40,12914999;18,36778;
34274;PUGLIA;LECCE;PALMARIGGI;40,12916549;18,368046;
34279;PUGLIA;LECCE;GALATINA;40,15798899;18,189678;
34284;PUGLIA;LECCE;GALATINA;40,15856368;18,18913238;
34294;PUGLIA;LECCE;NARDO';40,18022749;18,0208075;si
34302;PUGLIA;LECCE;OTRANTO;40,14405999;18,49086;si
34308;PUGLIA;LECCE;NARDO';40,18427999;18,02944;
34312;PUGLIA;LECCE;OTRANTO;40,14599999;18,48919;si
34315;PUGLIA;LECCE;GALATINA;40,17449999;18,17178;si
34323;PUGLIA;LECCE;NARDO';40,18849999;18,04745;
34324;PUGLIA;LECCE;NARDO';40,19123899;18,063396;
34325;PUGLIA;LECCE;NARDO';40,19154199;18,063264;
34329;PUGLIA;LECCE;CASTRIGNANO DE' GRECI;40,17330799;18,297029;
34330;PUGLIA;LECCE;CARPIGNANO SALENTINO;40,17246299;18,354433;
34331;PUGLIA;LECCE;CARPIGNANO SALENTINO;40,17259399;18,3541855;
34332;PUGLIA;LECCE;SOLETO;40,18696499;18,191435;
34333;PUGLIA;LECCE;GALATONE;40,18986999;18,090115;
34336;PUGLIA;LECCE;CARPIGNANO SALENTINO;40,19077999;18,315345;
34337;PUGLIA;LECCE;CARPIGNANO SALENTINO;40,19191999;18,33378;
34339;PUGLIA;LECCE;OTRANTO;40,18086699;18,470214;
34343;PUGLIA;LECCE;OTRANTO;40,18451899;18,451186;
34345;PUGLIA;LECCE;OTRANTO;40,18544399;18,451794;
34346;PUGLIA;LECCE;OTRANTO;40,18474999;18,471022;
34349;PUGLIA;LECCE;ZOLLINO;40,20541999;18,23944;
34355;PUGLIA;LECCE;GALATINA;40,23542999;18,108025;
34357;PUGLIA;LECCE;ZOLLINO;40,21832499;18,266179;
34360;PUGLIA;LECCE;STERNATIA;40,22416999;18,23101;
34362;PUGLIA;LECCE;NARDO';40,22485999;17,938085;
34363;PUGLIA;LECCE;NARDO';40,22612349;17,9406795;
34366;PUGLIA;LECCE;PORTO CESAREO;40,25919149;17,89189;si
34367;PUGLIA;LECCE;PORTO CESAREO;40,26082299;17,894946;si
34371;PUGLIA;TARANTO;MARUGGIO;40,29927999;17,51342;
34372;PUGLIA;LECCE;GALATINA;40,23877999;18,111886;
34374;PUGLIA;LECCE;COPERTINO;40,25635999;18,05467;
34378;PUGLIA;LECCE;OTRANTO;40,22655249;18,4493025;
34382;PUGLIA;LECCE;COPERTINO;40,25960199;18,085062;
34385;PUGLIA;TARANTO;MARUGGIO;40,29990599;17,513567;
34388;PUGLIA;TARANTO;MARUGGIO;40,30420999;17,51709;
34389;PUGLIA;LECCE;PORTO CESAREO;40,27588999;17,877832;
34390;PUGLIA;TARANTO;MARUGGIO;40,30290499;17,5358695;
34391;PUGLIA;LECCE;PORTO CESAREO;40,27762799;17,868668;
34392;PUGLIA;TARANTO;MARUGGIO;40,30139585;17,56762127;si
34393;PUGLIA;TARANTO;MARUGGIO;40,30245799;17,560958;
34395;PUGLIA;TARANTO;MARUGGIO;40,30364229;17,55541242;
34396;PUGLIA;LECCE;SAN DONATO DI LECCE;40,25089999;18,21721;
34397;PUGLIA;LECCE;SAN DONATO DI LECCE;40,25205999;18,20917;
34398;PUGLIA;LECCE;MELENDUGNO;40,23317199;18,436755;
34402;PUGLIA;LECCE;CALIMERA;40,24938999;18,26919;
34403;PUGLIA;LECCE;MELENDUGNO;40,23679999;18,43592;
34404;PUGLIA;LECCE;OTRANTO;40,23785999;18,43616;
34407;PUGLIA;TARANTO;TORRICELLA;40,30962599;17,494601;
34408;PUGLIA;TARANTO;MARUGGIO;40,30431999;17,597175;
34409;PUGLIA;TARANTO;MARUGGIO;40,30555449;17,5982325;
34410;PUGLIA;LECCE;PORTO CESAREO;40,29248799;17,76522;si
34412;PUGLIA;LECCE;PORTO CESAREO;40,28677999;17,84539;si
34413;PUGLIA;LECCE;PORTO CESAREO;40,28596499;17,857767;si
34414;PUGLIA;LECCE;PORTO CESAREO;40,29509199;17,782992;
34417;PUGLIA;TARANTO;MANDURIA;40,29965999;17,745788;
34427;PUGLIA;LECCE;LEVERANO;40,28094999;17,98283;
34429;PUGLIA;TARANTO;MANDURIA;40,30666849;17,6607215;
34433;PUGLIA;TARANTO;MANDURIA;40,30791249;17,669889;
34435;PUGLIA;TARANTO;TORRICELLA;40,32417499;17,488925;
34437;PUGLIA;LECCE;LEVERANO;40,28127999;17,98342;
34440;PUGLIA;LECCE;MELENDUGNO;40,24818699;18,37896;
34447;CAMPANIA;SALERNO;CAPACCIO PAESTUM;40,46670539;15,05632066;
34448;CAMPANIA;SALERNO;CAPACCIO PAESTUM;40,46813999;15,05636;
34449;CAMPANIA;SALERNO;CAPACCIO PAESTUM;40,47149999;15,04369;
34450;CAMPANIA;SALERNO;CAPACCIO PAESTUM;40,47173999;15,0441;
34464;CAMPANIA;SALERNO;EBOLI;40,52654999;15,00622;
34465;CAMPANIA;SALERNO;EBOLI;40,53524899;14,918508;
34466;CAMPANIA;SALERNO;ALTAVILLA SILENTINA;40,52381699;15,053122;
34478;CAMPANIA;SALERNO;BATTIPAGLIA;40,57413949;14,8891395;
34479;CAMPANIA;SALERNO;EBOLI;40,56907999;14,9992;
34495;CAMPANIA;SALERNO;SICIGNANO DEGLI ALBURNI;40,58278499;15,342375;
34497;CAMPANIA;SALERNO;PERTOSA;40,54788999;15,45044;
34498;CAMPANIA;SALERNO;AULETTA;40,58362814;15,41084622;
34501;CAMPANIA;SALERNO;SALVITELLE;40,59748999;15,4348285;
34508;CAMPANIA;SALERNO;SERRE;40,57811034;15,19087318;
34509;CAMPANIA;SALERNO;POSTIGLIONE;40,61067099;15,209708;
34512;CAMPANIA;SALERNO;SICIGNANO DEGLI ALBURNI;40,62864199;15,275942;
34513;CAMPANIA;SALERNO;CONTURSI TERME;40,63050499;15,274293;
34515;CAMPANIA;SALERNO;ROMAGNANO AL MONTE;40,62821999;15,4249715;
34516;CAMPANIA;SALERNO;BUCCINO;40,61008049;15,3685;
34517;CAMPANIA;SALERNO;BUCCINO;40,61312399;15,384788;
34520;CAMPANIA;SALERNO;SAN GREGORIO MAGNO;40,65027999;15,39806;
34521;CAMPANIA;SALERNO;ROMAGNANO AL MONTE;40,63753699;15,427626;
34522;CAMPANIA;SALERNO;RICIGLIANO;40,66484099;15,480825;
34523;CAMPANIA;SALERNO;RICIGLIANO;40,66505299;15,480844;
34524;CAMPANIA;SALERNO;RICIGLIANO;40,66511099;15,4811105;
34534;BASILICATA;POTENZA;TITO;40,56761699;15,671384;
34535;BASILICATA;POTENZA;TITO;40,57565999;15,6728;
34536;BASILICATA;POTENZA;ANZI;40,51786999;15,924392;
34540;BASILICATA;POTENZA;POTENZA;40,62234099;15,799167;
34542;BASILICATA;POTENZA;ALBANO DI LUCANIA;40,60330999;16,01803;
34543;BASILICATA;MATERA;TRICARICO;40,62097099;15,9653075;
34545;BASILICATA;POTENZA;POTENZA;40,62505149;15,819;
34550;BASILICATA;POTENZA;PIGNOLA;40,58888799;15,761779;
34552;BASILICATA;POTENZA;VIETRI DI POTENZA;40,59429999;15,53225;
34554;BASILICATA;POTENZA;VIETRI DI POTENZA;40,62039499;15,510271;
34561;BASILICATA;POTENZA;VIETRI DI POTENZA;40,62011699;15,52027;
34563;BASILICATA;POTENZA;TITO;40,61138949;15,7506685;
34564;BASILICATA;POTENZA;TITO;40,61838749;15,696721;
34566;BASILICATA;POTENZA;POTENZA;40,61984099;15,748609;si
34573;CAMPANIA;SALERNO;BATTIPAGLIA;40,60177849;14,995463;
34575;CAMPANIA;SALERNO;EBOLI;40,59667099;15,031729;
34585;CAMPANIA;SALERNO;EBOLI;40,61296999;15,07216;
34598;CAMPANIA;SALERNO;SALERNO;40,63386199;14,844838;si
34608;CAMPANIA;SALERNO;SALERNO;40,64069599;14,854385;
34612;CAMPANIA;SALERNO;VIETRI SUL MARE;40,67077999;14,7121685;
34614;CAMPANIA;SALERNO;SALERNO;40,66763499;14,810915;
34615;CAMPANIA;SALERNO;SALERNO;40,66824999;14,80019;
34619;CAMPANIA;SALERNO;SALERNO;40,66831299;14,808812;
34626;CAMPANIA;SALERNO;VIETRI SUL MARE;40,67364299;14,707708;
34627;CAMPANIA;SALERNO;VIETRI SUL MARE;40,67271999;14,73158;
34628;CAMPANIA;SALERNO;VIETRI SUL MARE;40,67625099;14,719224;
34648;CAMPANIA;NAPOLI;VICO EQUENSE;40,66994399;14,433364;
34651;CAMPANIA;NAPOLI;CASTELLAMMARE DI STABIA;40,68542799;14,491308;
34657;CAMPANIA;NAPOLI;CASTELLAMMARE DI STABIA;40,69755999;14,48794;
34664;CAMPANIA;NAPOLI;GRAGNANO;40,70280799;14,504738;
34676;CAMPANIA;SALERNO;CORBARA;40,71843999;14,59228;
34677;CAMPANIA;SALERNO;TRAMONTI;40,72052999;14,64108;
34679;CAMPANIA;NAPOLI;SANTA MARIA LA CARITA';40,72769499;14,51813;
34683;CAMPANIA;NAPOLI;SANT'ANTONIO ABATE;40,73100099;14,526913;
34698;CAMPANIA;SALERNO;SALERNO;40,68096299;14,760447;si
34703;CAMPANIA;SALERNO;SALERNO;40,68261149;14,7619425;si
34713;CAMPANIA;SALERNO;OLEVANO SUL TUSCIANO;40,66028899;15,000847;
34714;CAMPANIA;SALERNO;OLEVANO SUL TUSCIANO;40,66045299;15,000356;
34719;CAMPANIA;SALERNO;CAMPAGNA;40,66483149;15,1116975;
34722;CAMPANIA;SALERNO;GIFFONI VALLE PIANA;40,69038099;14,932436;
34726;CAMPANIA;SALERNO;SALERNO;40,68523599;14,761653;
34732;CAMPANIA;SALERNO;SALERNO;40,69238999;14,7728075;
34734;CAMPANIA;SALERNO;CAVA DE' TIRRENI;40,69922299;14,7222645;
34746;CAMPANIA;SALERNO;CAVA DE' TIRRENI;40,70983499;14,703307;si
34757;CAMPANIA;SALERNO;PELLEZZANO;40,72400199;14,755197;
34766;CAMPANIA;SALERNO;ANGRI;40,73677899;14,5535815;si
34771;CAMPANIA;SALERNO;ANGRI;40,73622399;14,574692;
34785;CAMPANIA;SALERNO;NOCERA INFERIORE;40,73791749;14,628847;
34793;CAMPANIA;SALERNO;PAGANI;40,74101899;14,613657;
34804;CAMPANIA;SALERNO;SANT'EGIDIO DEL MONTE ALBINO;40,74483499;14,589692;
34811;CAMPANIA;NAPOLI;POMPEI;40,75060999;14,5026105;
34814;CAMPANIA;SALERNO;NOCERA INFERIORE;40,74566799;14,633109;
34825;CAMPANIA;NAPOLI;TORRE DEL GRECO;40,75394499;14,410771;
34862;CAMPANIA;NAPOLI;TRECASE;40,77094149;14,439529;
34876;CAMPANIA;SALERNO;CASTEL SAN GIORGIO;40,77256399;14,66045;
34880;CAMPANIA;NAPOLI;BOSCOREALE;40,77828799;14,527541;si
34882;CAMPANIA;NAPOLI;BOSCOREALE;40,78752999;14,53169;
34887;CAMPANIA;SALERNO;GIFFONI SEI CASALI;40,74655999;14,9025;
34888;CAMPANIA;SALERNO;BARONISSI;40,74955899;14,764974;
34894;CAMPANIA;SALERNO;FISCIANO;40,75763849;14,782779;
34898;CAMPANIA;SALERNO;MERCATO SAN SEVERINO;40,77011499;14,743862;
34901;CAMPANIA;SALERNO;MERCATO SAN SEVERINO;40,77233399;14,721058;
34905;CAMPANIA;SALERNO;MONTECORVINO ROVELLA;40,69566849;14,969029;
34908;CAMPANIA;SALERNO;GIFFONI VALLE PIANA;40,71539199;14,937478;
34910;CAMPANIA;SALERNO;ACERNO;40,74467199;15,063812;
34911;CAMPANIA;SALERNO;ACERNO;40,74549999;15,06478;
34921;CAMPANIA;SALERNO;BRACIGLIANO;40,80680249;14,7126395;
34924;CAMPANIA;NAPOLI;TORRE DEL GRECO;40,79047299;14,383429;
34931;CAMPANIA;SALERNO;SAN MARZANO SUL SARNO;40,78067199;14,595856;si
34932;CAMPANIA;SALERNO;NOCERA INFERIORE;40,78014199;14,634218;
34933;CAMPANIA;SALERNO;NOCERA INFERIORE;40,78147199;14,634861;
34934;CAMPANIA;SALERNO;SARNO;40,78535999;14,634775;
34938;CAMPANIA;NAPOLI;POGGIOMARINO;40,79420565;14,5278037;
34968;CAMPANIA;NAPOLI;TERZIGNO;40,80808599;14,49969;si
34970;CAMPANIA;NAPOLI;STRIANO;40,80649749;14,568179;
34971;CAMPANIA;NAPOLI;STRIANO;40,80766849;14,563418;
34972;CAMPANIA;SALERNO;SARNO;40,80628999;14,62689;
34976;CAMPANIA;SALERNO;SARNO;40,80975299;14,617969;
34989;CAMPANIA;SALERNO;SARNO;40,81039999;14,61792;
34991;CAMPANIA;SALERNO;BRACIGLIANO;40,80756699;14,709853;
34994;CAMPANIA;NAPOLI;POGGIOMARINO;40,82650849;14,5453585;
34999;CAMPANIA;NAPOLI;NAPOLI;40,83568999;14,24461;si
35008;CAMPANIA;NAPOLI;NAPOLI;40,83688999;14,24725;si
35017;CAMPANIA;NAPOLI;NAPOLI;40,84046999;14,241378;
35040;CAMPANIA;NAPOLI;SAN GIORGIO A CREMANO;40,82777999;14,33589;si
35042;CAMPANIA;NAPOLI;NAPOLI;40,82908499;14,322852;
35054;CAMPANIA;NAPOLI;NAPOLI;40,83552999;14,32656;si
35068;CAMPANIA;NAPOLI;NAPOLI;40,84077499;14,33405;
35080;PUGLIA;TARANTO;MANDURIA;40,30912699;17,694662;
35081;PUGLIA;TARANTO;MANDURIA;40,30739599;17,7186895;
35084;PUGLIA;TARANTO;MANDURIA;40,30999699;17,69455;
35085;PUGLIA;TARANTO;MANDURIA;40,30775049;17,728722;
35086;PUGLIA;TARANTO;MARUGGIO;40,31999999;17,574198;si
35087;PUGLIA;TARANTO;MANDURIA;40,31334999;17,660383;
35088;PUGLIA;TARANTO;MANDURIA;40,31017999;17,7029;
35089;PUGLIA;TARANTO;MANDURIA;40,31484399;17,6515805;
35090;PUGLIA;LECCE;SAN DONATO DI LECCE;40,27460999;18,176195;
35092;PUGLIA;LECCE;CASTRI DI LECCE;40,26800999;18,2633;
35093;PUGLIA;LECCE;MELENDUGNO;40,25452099;18,443046;
35095;PUGLIA;LECCE;LEVERANO;40,29096299;17,986041;
35097;PUGLIA;LECCE;LEVERANO;40,29551999;18,00488;
35102;PUGLIA;TARANTO;MANDURIA;40,31484499;17,677015;
35107;PUGLIA;TARANTO;PULSANO;40,35133199;17,367308;si
35116;PUGLIA;LECCE;MELENDUGNO;40,26804999;18,42128;
35117;PUGLIA;LECCE;MELENDUGNO;40,27605199;18,341971;si
35118;PUGLIA;LECCE;MELENDUGNO;40,27048999;18,4204;
35121;PUGLIA;LECCE;CAVALLINO;40,29310999;18,19578;
35122;PUGLIA;LECCE;MELENDUGNO;40,27466999;18,42997;
35128;PUGLIA;LECCE;SAN CESARIO DI LECCE;40,30122999;18,17417;
35129;PUGLIA;LECCE;MELENDUGNO;40,27894999;18,43047;
35130;PUGLIA;LECCE;LIZZANELLO;40,29787999;18,23269;
35132;PUGLIA;LECCE;NARDO';40,32110109;17,83174132;
35141;PUGLIA;TARANTO;AVETRANA;40,34148999;17,73193;
35146;PUGLIA;LECCE;VERNOLE;40,29626999;18,284815;
35150;PUGLIA;LECCE;MELENDUGNO;40,28794249;18,4222785;
35152;PUGLIA;TARANTO;LEPORANO;40,37938849;17,3011915;
35154;PUGLIA;TARANTO;LEPORANO;40,38244099;17,312581;
35162;PUGLIA;LECCE;MONTERONI DI LECCE;40,32098999;18,06344;
35171;PUGLIA;TARANTO;LEPORANO;40,38340399;17,303457;
35172;PUGLIA;TARANTO;LEPORANO;40,38599349;17,289599;si
35175;PUGLIA;TARANTO;LEPORANO;40,38545599;17,333018;
35176;PUGLIA;TARANTO;PULSANO;40,38421999;17,35122;
35179;PUGLIA;TARANTO;AVETRANA;40,35694299;17,735349;
35181;PUGLIA;LECCE;MELENDUGNO;40,30207999;18,393025;
35182;PUGLIA;LECCE;MELENDUGNO;40,30235999;18,40017;si
35183;PUGLIA;LECCE;MELENDUGNO;40,30241999;18,40372;si
35184;PUGLIA;LECCE;VEGLIE;40,33613999;17,97881;
35185;PUGLIA;LECCE;CARMIANO;40,33415999;18,05083;si
35189;PUGLIA;LECCE;VEGLIE;40,34371399;17,968169;
35192;PUGLIA;TARANTO;PULSANO;40,38703499;17,347605;
35197;PUGLIA;TARANTO;MANDURIA;40,37457399;17,666439;
35213;PUGLIA;TARANTO;TARANTO;40,40044999;17,28294;
35216;PUGLIA;TARANTO;LIZZANO;40,39033749;17,443831;
35223;PUGLIA;TARANTO;FAGGIANO;40,39951599;17,390097;
35224;PUGLIA;TARANTO;FAGGIANO;40,39969999;17,39019;
35229;PUGLIA;LECCE;VERNOLE;40,32279999;18,3013;
35230;PUGLIA;LECCE;VERNOLE;40,32328999;18,30826;
35232;PUGLIA;LECCE;LIZZANELLO;40,33351999;18,2345;
35240;PUGLIA;TARANTO;MANDURIA;40,38532299;17,599992;
35242;PUGLIA;TARANTO;LIZZANO;40,39464999;17,46307;
35247;PUGLIA;TARANTO;LIZZANO;40,39933999;17,44132;
35248;PUGLIA;LECCE;LIZZANELLO;40,33446999;18,23061;
35249;PUGLIA;LECCE;MELENDUGNO;40,32351261;18,36594565;
35266;PUGLIA;TARANTO;LIZZANO;40,39957199;17,469489;
35276;PUGLIA;LECCE;VERNOLE;40,33352899;18,290669;
35278;PUGLIA;LECCE;LECCE;40,35024399;18,148797;si
35280;PUGLIA;LECCE;LECCE;40,35041399;18,171165;si
35290;PUGLIA;TARANTO;MANDURIA;40,39282999;17,64011;si
35292;PUGLIA;TARANTO;FAGGIANO;40,40953999;17,38795;
35312;PUGLIA;LECCE;SALICE SALENTINO;40,37249699;17,966219;
35315;PUGLIA;TARANTO;FAGGIANO;40,42066999;17,38079;
35316;PUGLIA;LECCE;SALICE SALENTINO;40,37258099;17,966555;
35320;PUGLIA;LECCE;LECCE;40,36350699;18,081823;
35328;PUGLIA;LECCE;CARMIANO;40,36943699;18,0461;
35335;PUGLIA;TARANTO;MANDURIA;40,40174999;17,64939;
35356;PUGLIA;LECCE;NOVOLI;40,37844499;18,040265;
35357;PUGLIA;LECCE;LECCE;40,36730099;18,1822495;si
35365;PUGLIA;TARANTO;ROCCAFORZATA;40,43284999;17,38913;
35369;PUGLIA;BRINDISI;ERCHIE;40,40837499;17,7366;
35389;BASILICATA;MATERA;BERNALDA;40,44995703;16,77506577;
35395;PUGLIA;TARANTO;CASTELLANETA;40,46313949;16,9017785;
35396;PUGLIA;TARANTO;GINOSA;40,47973549;16,784482;
35397;PUGLIA;TARANTO;CASTELLANETA;40,46731651;16,93767347;si
35401;BASILICATA;MATERA;MONTESCAGLIOSO;40,50116299;16,719129;
35402;PUGLIA;TARANTO;GINOSA;40,56121999;16,76292;
35405;BASILICATA;MATERA;MONTESCAGLIOSO;40,55347049;16,66625;
35406;BASILICATA;MATERA;MONTESCAGLIOSO;40,55593649;16,6674455;si
35410;PUGLIA;LECCE;LECCE;40,37484099;18,136133;
35416;PUGLIA;LECCE;LECCE;40,37283949;18,2603685;
35417;PUGLIA;LECCE;LECCE;40,37291099;18,260623;
35419;PUGLIA;LECCE;LECCE;40,38071599;18,150111;
35428;PUGLIA;TARANTO;TARANTO;40,45013999;17,27015;si
35434;PUGLIA;LECCE;GUAGNANO;40,39858999;17,95957;
35435;PUGLIA;LECCE;GUAGNANO;40,40038099;17,939535;
35438;PUGLIA;TARANTO;TARANTO;40,45363999;17,26289;si
